Time_GMT	Temp_C					
9/26/2014 3:00	16.5					
9/26/2014 3:30	16.5					
9/26/2014 4:00	16.5					
9/26/2014 4:30	16.5					
9/26/2014 5:00	16.5					
9/26/2014 5:30	16.5					
9/26/2014 6:00	16.5					
9/26/2014 6:30	16.5					
9/26/2014 7:00	16.5					
9/26/2014 7:30	16.5					
9/26/2014 8:00	16.5					
9/26/2014 8:30	16.5					
9/26/2014 9:00	17.5					
9/26/2014 9:30	18.5					
9/26/2014 10:00	19.5					
9/26/2014 10:30	20.5					
9/26/2014 11:00	21					
9/26/2014 11:30	18.5					
9/26/2014 12:00	17					
9/26/2014 12:30	16.5					
9/26/2014 13:00	16.5					
9/26/2014 13:30	16.5					
9/26/2014 14:00	16.5					
9/26/2014 14:30	16.5					
9/26/2014 15:00	16.5					
9/26/2014 15:30	16.5					
9/26/2014 16:00	16.5					
9/26/2014 16:30	16.5					
9/26/2014 17:00	16.5					
9/26/2014 17:30	16.5					
9/26/2014 18:00	16.5					
9/26/2014 18:30	16.5					
9/26/2014 19:00	16.5					
9/26/2014 19:30	16.5					
9/26/2014 20:00	16.5					
9/26/2014 20:30	16.5					
9/26/2014 21:00	16					
9/26/2014 21:30	16					
9/26/2014 22:00	14.5					
9/26/2014 22:30	13					
9/26/2014 23:00	12.5					
9/26/2014 23:30	12.5					
9/27/2014 0:00	12.5					
9/27/2014 0:30	15					
9/27/2014 1:00	15.5					
9/27/2014 1:30	16					
9/27/2014 2:00	16					
9/27/2014 2:30	16					
9/27/2014 3:00	16					
9/27/2014 3:30	16					
9/27/2014 4:00	15.5					
9/27/2014 4:30	15.5					
9/27/2014 5:00	15.5					
9/27/2014 5:30	15.5					
9/27/2014 6:00	15.5					
9/27/2014 6:30	15.5					
9/27/2014 7:00	15.5					
9/27/2014 7:30	15.5					
9/27/2014 8:00	15.5					
9/27/2014 8:30	16					
9/27/2014 9:00	16.5					
9/27/2014 9:30	17.5					
9/27/2014 10:00	17.5					
9/27/2014 10:30	19					
9/27/2014 11:00	19					
9/27/2014 11:30	16.5					
9/27/2014 12:00	16.5					
9/27/2014 12:30	16.5					
9/27/2014 13:00	16.5					
9/27/2014 13:30	16					
9/27/2014 14:00	16					
9/27/2014 14:30	16					
9/27/2014 15:00	16					
9/27/2014 15:30	16					
9/27/2014 16:00	16					
9/27/2014 16:30	16					
9/27/2014 17:00	16					
9/27/2014 17:30	16					
9/27/2014 18:00	16					
9/27/2014 18:30	16					
9/27/2014 19:00	16					
9/27/2014 19:30	16					
9/27/2014 20:00	16					
9/27/2014 20:30	16					
9/27/2014 21:00	16					
9/27/2014 21:30	15.5					
9/27/2014 22:00	14.5					
9/27/2014 22:30	14					
9/27/2014 23:00	12.5					
9/27/2014 23:30	11.5					
9/28/2014 0:00	12					
9/28/2014 0:30	11.5					
9/28/2014 1:00	11.5					
9/28/2014 1:30	15					
9/28/2014 2:00	16					
9/28/2014 2:30	16					
9/28/2014 3:00	16					
9/28/2014 3:30	16					
9/28/2014 4:00	16					
9/28/2014 4:30	16					
9/28/2014 5:00	16					
9/28/2014 5:30	16					
9/28/2014 6:00	16					
9/28/2014 6:30	16					
9/28/2014 7:00	16					
9/28/2014 7:30	16					
9/28/2014 8:00	16					
9/28/2014 8:30	16					
9/28/2014 9:00	16					
9/28/2014 9:30	16.5					
9/28/2014 10:00	17.5					
9/28/2014 10:30	21					
9/28/2014 11:00	19					
9/28/2014 11:30	18.5					
9/28/2014 12:00	18.5					
9/28/2014 12:30	18.5					
9/28/2014 13:00	16.5					
9/28/2014 13:30	16.5					
9/28/2014 14:00	16					
9/28/2014 14:30	16					
9/28/2014 15:00	16					
9/28/2014 15:30	16					
9/28/2014 16:00	16					
9/28/2014 16:30	16					
9/28/2014 17:00	16					
9/28/2014 17:30	16					
9/28/2014 18:00	16					
9/28/2014 18:30	16					
9/28/2014 19:00	16					
9/28/2014 19:30	16					
9/28/2014 20:00	16					
9/28/2014 20:30	16					
9/28/2014 21:00	15.5					
9/28/2014 21:30	15.5					
9/28/2014 22:00	13.5					
9/28/2014 22:30	12.5					
9/28/2014 23:00	12.5					
9/28/2014 23:30	12.5					
9/29/2014 0:00	12.5					
9/29/2014 0:30	13					
9/29/2014 1:00	12.5					
9/29/2014 1:30	12					
9/29/2014 2:00	11.5					
9/29/2014 2:30	15					
9/29/2014 3:00	15.5					
9/29/2014 3:30	15.5					
9/29/2014 4:00	15.5					
9/29/2014 4:30	15.5					
9/29/2014 5:00	15.5					
9/29/2014 5:30	15.5					
9/29/2014 6:00	15.5					
9/29/2014 6:30	15.5					
9/29/2014 7:00	15.5					
9/29/2014 7:30	15.5					
9/29/2014 8:00	15.5					
9/29/2014 8:30	15.5					
9/29/2014 9:00	16					
9/29/2014 9:30	16					
9/29/2014 10:00	18.5					
9/29/2014 10:30	20.5					
9/29/2014 11:00	26					
9/29/2014 11:30	29.5					
9/29/2014 12:00	30.5					
9/29/2014 12:30	32					
9/29/2014 13:00	24					
9/29/2014 13:30	19.5					
9/29/2014 14:00	18					
9/29/2014 14:30	17					
9/29/2014 15:00	16.5					
9/29/2014 15:30	16.5					
9/29/2014 16:00	16.5					
9/29/2014 16:30	16					
9/29/2014 17:00	16					
9/29/2014 17:30	16					
9/29/2014 18:00	16					
9/29/2014 18:30	16					
9/29/2014 19:00	16					
9/29/2014 19:30	16					
9/29/2014 20:00	16					
9/29/2014 20:30	16					
9/29/2014 21:00	16					
9/29/2014 21:30	16					
9/29/2014 22:00	16					
9/29/2014 22:30	16					
9/29/2014 23:00	16					
9/29/2014 23:30	15.5					
9/30/2014 0:00	15.5					
9/30/2014 0:30	15					
9/30/2014 1:00	15					
9/30/2014 1:30	15					
9/30/2014 2:00	15.5					
9/30/2014 2:30	15.5					
9/30/2014 3:00	15.5					
9/30/2014 3:30	15.5					
9/30/2014 4:00	15.5					
9/30/2014 4:30	15.5					
9/30/2014 5:00	15.5					
9/30/2014 5:30	15.5					
9/30/2014 6:00	15.5					
9/30/2014 6:30	15.5					
9/30/2014 7:00	15.5					
9/30/2014 7:30	15.5					
9/30/2014 8:00	15.5					
9/30/2014 8:30	15.5					
9/30/2014 9:00	15.5					
9/30/2014 9:30	16					
9/30/2014 10:00	16					
9/30/2014 10:30	16					
9/30/2014 11:00	16					
9/30/2014 11:30	16					
9/30/2014 12:00	16.5					
9/30/2014 12:30	18					
9/30/2014 13:00	19					
9/30/2014 13:30	18					
9/30/2014 14:00	17.5					
9/30/2014 14:30	17					
9/30/2014 15:00	16.5					
9/30/2014 15:30	16.5					
9/30/2014 16:00	16.5					
9/30/2014 16:30	16.5					
9/30/2014 17:00	16					
9/30/2014 17:30	16					
9/30/2014 18:00	16					
9/30/2014 18:30	16					
9/30/2014 19:00	16					
9/30/2014 19:30	16					
9/30/2014 20:00	16					
9/30/2014 20:30	16					
9/30/2014 21:00	16					
9/30/2014 21:30	16					
9/30/2014 22:00	16					
9/30/2014 22:30	16					
9/30/2014 23:00	16					
9/30/2014 23:30	16					
10/1/2014 0:00	16					
10/1/2014 0:30	16					
10/1/2014 1:00	16					
10/1/2014 1:30	16					
10/1/2014 2:00	16					
10/1/2014 2:30	16					
10/1/2014 3:00	16					
10/1/2014 3:30	16					
10/1/2014 4:00	16					
10/1/2014 4:30	16					
10/1/2014 5:00	16					
10/1/2014 5:30	16					
10/1/2014 6:00	16					
10/1/2014 6:30	16					
10/1/2014 7:00	16					
10/1/2014 7:30	16					
10/1/2014 8:00	16					
10/1/2014 8:30	16.5					
10/1/2014 9:00	16.5					
10/1/2014 9:30	16.5					
10/1/2014 10:00	16.5					
10/1/2014 10:30	16.5					
10/1/2014 11:00	16.5					
10/1/2014 11:30	17					
10/1/2014 12:00	17					
10/1/2014 12:30	17.5					
10/1/2014 13:00	17.5					
10/1/2014 13:30	17.5					
10/1/2014 14:00	18					
10/1/2014 14:30	17.5					
10/1/2014 15:00	17.5					
10/1/2014 15:30	17.5					
10/1/2014 16:00	17					
10/1/2014 16:30	17					
10/1/2014 17:00	16.5					
10/1/2014 17:30	16.5					
10/1/2014 18:00	16.5					
10/1/2014 18:30	16.5					
10/1/2014 19:00	16.5					
10/1/2014 19:30	16.5					
10/1/2014 20:00	16					
10/1/2014 20:30	16					
10/1/2014 21:00	16					
10/1/2014 21:30	16					
10/1/2014 22:00	16					
10/1/2014 22:30	16					
10/1/2014 23:00	16					
10/1/2014 23:30	16					
10/2/2014 0:00	16					
10/2/2014 0:30	16					
10/2/2014 1:00	16					
10/2/2014 1:30	15.5					
10/2/2014 2:00	15.5					
10/2/2014 2:30	15					
10/2/2014 3:00	15					
10/2/2014 3:30	15.5					
10/2/2014 4:00	15					
10/2/2014 4:30	15.5					
10/2/2014 5:00	15.5					
10/2/2014 5:30	15.5					
10/2/2014 6:00	16					
10/2/2014 6:30	15.5					
10/2/2014 7:00	16					
10/2/2014 7:30	16					
10/2/2014 8:00	16					
10/2/2014 8:30	16					
10/2/2014 9:00	16					
10/2/2014 9:30	16.5					
10/2/2014 10:00	16.5					
10/2/2014 10:30	16.5					
10/2/2014 11:00	16.5					
10/2/2014 11:30	17					
10/2/2014 12:00	17					
10/2/2014 12:30	17					
10/2/2014 13:00	17.5					
10/2/2014 13:30	17.5					
10/2/2014 14:00	18.5					
10/2/2014 14:30	18.5					
10/2/2014 15:00	18.5					
10/2/2014 15:30	19					
10/2/2014 16:00	18.5					
10/2/2014 16:30	17.5					
10/2/2014 17:00	17					
10/2/2014 17:30	17					
10/2/2014 18:00	16.5					
10/2/2014 18:30	16.5					
10/2/2014 19:00	16.5					
10/2/2014 19:30	16.5					
10/2/2014 20:00	16.5					
10/2/2014 20:30	16					
10/2/2014 21:00	16					
10/2/2014 21:30	16					
10/2/2014 22:00	16					
10/2/2014 22:30	16					
10/2/2014 23:00	16					
10/2/2014 23:30	16					
10/3/2014 0:00	16					
10/3/2014 0:30	16					
10/3/2014 1:00	16					
10/3/2014 1:30	16					
10/3/2014 2:00	16					
10/3/2014 2:30	15.5					
10/3/2014 3:00	15					
10/3/2014 3:30	15					
10/3/2014 4:00	15					
10/3/2014 4:30	14.5					
10/3/2014 5:00	12					
10/3/2014 5:30	12					
10/3/2014 6:00	13.5					
10/3/2014 6:30	13.5					
10/3/2014 7:00	14.5					
10/3/2014 7:30	15.5					
10/3/2014 8:00	16					
10/3/2014 8:30	16					
10/3/2014 9:00	16					
10/3/2014 9:30	16					
10/3/2014 10:00	16.5					
10/3/2014 10:30	16.5					
10/3/2014 11:00	16.5					
10/3/2014 11:30	16.5					
10/3/2014 12:00	16.5					
10/3/2014 12:30	17					
10/3/2014 13:00	17					
10/3/2014 13:30	17					
10/3/2014 14:00	17					
10/3/2014 14:30	17.5					
10/3/2014 15:00	17.5					
10/3/2014 15:30	17.5					
10/3/2014 16:00	17.5					
10/3/2014 16:30	17.5					
10/3/2014 17:00	17					
10/3/2014 17:30	17					
10/3/2014 18:00	16.5					
10/3/2014 18:30	16.5					
10/3/2014 19:00	16.5					
10/3/2014 19:30	16.5					
10/3/2014 20:00	16					
10/3/2014 20:30	16					
10/3/2014 21:00	16					
10/3/2014 21:30	16					
10/3/2014 22:00	16					
10/3/2014 22:30	16					
10/3/2014 23:00	16					
10/3/2014 23:30	16					
10/4/2014 0:00	16					
10/4/2014 0:30	16					
10/4/2014 1:00	16					
10/4/2014 1:30	16					
10/4/2014 2:00	16					
10/4/2014 2:30	15.5					
10/4/2014 3:00	15.5					
10/4/2014 3:30	15.5					
10/4/2014 4:00	15.5					
10/4/2014 4:30	15.5					
10/4/2014 5:00	14					
10/4/2014 5:30	12.5					
10/4/2014 6:00	11					
10/4/2014 6:30	11					
10/4/2014 7:00	11					
10/4/2014 7:30	14.5					
10/4/2014 8:00	16.5					
10/4/2014 8:30	16.5					
10/4/2014 9:00	16.5					
10/4/2014 9:30	16.5					
10/4/2014 10:00	16.5					
10/4/2014 10:30	16.5					
10/4/2014 11:00	17					
10/4/2014 11:30	17					
10/4/2014 12:00	17					
10/4/2014 12:30	17					
10/4/2014 13:00	17					
10/4/2014 13:30	17					
10/4/2014 14:00	17					
10/4/2014 14:30	17					
10/4/2014 15:00	17					
10/4/2014 15:30	17					
10/4/2014 16:00	17					
10/4/2014 16:30	17					
10/4/2014 17:00	17					
10/4/2014 17:30	16.5					
10/4/2014 18:00	16					
10/4/2014 18:30	15					
10/4/2014 19:00	15					
10/4/2014 19:30	14.5					
10/4/2014 20:00	14.5					
10/4/2014 20:30	15.5					
10/4/2014 21:00	16					
10/4/2014 21:30	16					
10/4/2014 22:00	16					
10/4/2014 22:30	16					
10/4/2014 23:00	16					
10/4/2014 23:30	16					
10/5/2014 0:00	16					
10/5/2014 0:30	16					
10/5/2014 1:00	16					
10/5/2014 1:30	16					
10/5/2014 2:00	16					
10/5/2014 2:30	16					
10/5/2014 3:00	15.5					
10/5/2014 3:30	15.5					
10/5/2014 4:00	15.5					
10/5/2014 4:30	15.5					
10/5/2014 5:00	15.5					
10/5/2014 5:30	14					
10/5/2014 6:00	12					
10/5/2014 6:30	12					
10/5/2014 7:00	12					
10/5/2014 7:30	12.5					
10/5/2014 8:00	20					
10/5/2014 8:30	23.5					
10/5/2014 9:00	19					
10/5/2014 9:30	17					
10/5/2014 10:00	17					
10/5/2014 10:30	16.5					
10/5/2014 11:00	16.5					
10/5/2014 11:30	17					
10/5/2014 12:00	17					
10/5/2014 12:30	17					
10/5/2014 13:00	17					
10/5/2014 13:30	17					
10/5/2014 14:00	17					
10/5/2014 14:30	17					
10/5/2014 15:00	17.5					
10/5/2014 15:30	17.5					
10/5/2014 16:00	17.5					
10/5/2014 16:30	17.5					
10/5/2014 17:00	17.5					
10/5/2014 17:30	17.5					
10/5/2014 18:00	17					
10/5/2014 18:30	16					
10/5/2014 19:00	15					
10/5/2014 19:30	14.5					
10/5/2014 20:00	14					
10/5/2014 20:30	14					
10/5/2014 21:00	13					
10/5/2014 21:30	15					
10/5/2014 22:00	16.5					
10/5/2014 22:30	16.5					
10/5/2014 23:00	16.5					
10/5/2014 23:30	16.5					
10/6/2014 0:00	16.5					
10/6/2014 0:30	16.5					
10/6/2014 1:00	16.5					
10/6/2014 1:30	16.5					
10/6/2014 2:00	16.5					
10/6/2014 2:30	16.5					
10/6/2014 3:00	16.5					
10/6/2014 3:30	16.5					
10/6/2014 4:00	16.5					
10/6/2014 4:30	16.5					
10/6/2014 5:00	16.5					
10/6/2014 5:30	16.5					
10/6/2014 6:00	16					
10/6/2014 6:30	16					
10/6/2014 7:00	15					
10/6/2014 7:30	15					
10/6/2014 8:00	20					
10/6/2014 8:30	24.5					
10/6/2014 9:00	27.5					
10/6/2014 9:30	21					
10/6/2014 10:00	18					
10/6/2014 10:30	17.5					
10/6/2014 11:00	17					
10/6/2014 11:30	17.5					
10/6/2014 12:00	17					
10/6/2014 12:30	17					
10/6/2014 13:00	17					
10/6/2014 13:30	17					
10/6/2014 14:00	17.5					
10/6/2014 14:30	17.5					
10/6/2014 15:00	17.5					
10/6/2014 15:30	17.5					
10/6/2014 16:00	18					
10/6/2014 16:30	18					
10/6/2014 17:00	18					
10/6/2014 17:30	18					
10/6/2014 18:00	18					
10/6/2014 18:30	18					
10/6/2014 19:00	17.5					
10/6/2014 19:30	17.5					
10/6/2014 20:00	16.5					
10/6/2014 20:30	16.5					
10/6/2014 21:00	16.5					
10/6/2014 21:30	16.5					
10/6/2014 22:00	17					
10/6/2014 22:30	17					
10/6/2014 23:00	17					
10/6/2014 23:30	17					
10/7/2014 0:00	17					
10/7/2014 0:30	17					
10/7/2014 1:00	17					
10/7/2014 1:30	17					
10/7/2014 2:00	17					
10/7/2014 2:30	17					
10/7/2014 3:00	17					
10/7/2014 3:30	17					
10/7/2014 4:00	17					
10/7/2014 4:30	17					
10/7/2014 5:00	17					
10/7/2014 5:30	17					
10/7/2014 6:00	17					
10/7/2014 6:30	17					
10/7/2014 7:00	17					
10/7/2014 7:30	17					
10/7/2014 8:00	17					
10/7/2014 8:30	17.5					
10/7/2014 9:00	18.5					
10/7/2014 9:30	18.5					
10/7/2014 10:00	18					
10/7/2014 10:30	17.5					
10/7/2014 11:00	17					
10/7/2014 11:30	17					
10/7/2014 12:00	17					
10/7/2014 12:30	17					
10/7/2014 13:00	17					
10/7/2014 13:30	17					
10/7/2014 14:00	17					
10/7/2014 14:30	17					
10/7/2014 15:00	17					
10/7/2014 15:30	17					
10/7/2014 16:00	17					
10/7/2014 16:30	17					
10/7/2014 17:00	17					
10/7/2014 17:30	16.5					
10/7/2014 18:00	16.5					
10/7/2014 18:30	16.5					
10/7/2014 19:00	16.5					
10/7/2014 19:30	16.5					
10/7/2014 20:00	15.5					
10/7/2014 20:30	15.5					
10/7/2014 21:00	15.5					
10/7/2014 21:30	15.5					
10/7/2014 22:00	15.5					
10/7/2014 22:30	15.5					
10/7/2014 23:00	16.5					
10/7/2014 23:30	16.5					
10/8/2014 0:00	16.5					
10/8/2014 0:30	16.5					
10/8/2014 1:00	16.5					
10/8/2014 1:30	16.5					
10/8/2014 2:00	16.5					
10/8/2014 2:30	16.5					
10/8/2014 3:00	16.5					
10/8/2014 3:30	16.5					
10/8/2014 4:00	16.5					
10/8/2014 4:30	16.5					
10/8/2014 5:00	16.5					
10/8/2014 5:30	16.5					
10/8/2014 6:00	16.5					
10/8/2014 6:30	16.5					
10/8/2014 7:00	16.5					
10/8/2014 7:30	16.5					
10/8/2014 8:00	16					
10/8/2014 8:30	14.5					
10/8/2014 9:00	14.5					
10/8/2014 9:30	14.5					
10/8/2014 10:00	15.5					
10/8/2014 10:30	17					
10/8/2014 11:00	17					
10/8/2014 11:30	17					
10/8/2014 12:00	16.5					
10/8/2014 12:30	16.5					
10/8/2014 13:00	16.5					
10/8/2014 13:30	16.5					
10/8/2014 14:00	16.5					
10/8/2014 14:30	16.5					
10/8/2014 15:00	16.5					
10/8/2014 15:30	16.5					
10/8/2014 16:00	16.5					
10/8/2014 16:30	16.5					
10/8/2014 17:00	16.5					
10/8/2014 17:30	16.5					
10/8/2014 18:00	16.5					
10/8/2014 18:30	16.5					
10/8/2014 19:00	16.5					
10/8/2014 19:30	16.5					
10/8/2014 20:00	16					
10/8/2014 20:30	14					
10/8/2014 21:00	13					
10/8/2014 21:30	13					
10/8/2014 22:00	12.5					
10/8/2014 22:30	13					
10/8/2014 23:00	12.5					
10/8/2014 23:30	14.5					
10/9/2014 0:00	16					
10/9/2014 0:30	16					
10/9/2014 1:00	16					
10/9/2014 1:30	16					
10/9/2014 2:00	16.5					
10/9/2014 2:30	16.5					
10/9/2014 3:00	16.5					
10/9/2014 3:30	16.5					
10/9/2014 4:00	16					
10/9/2014 4:30	16.5					
10/9/2014 5:00	16					
10/9/2014 5:30	16					
10/9/2014 6:00	16					
10/9/2014 6:30	16					
10/9/2014 7:00	16					
10/9/2014 7:30	16					
10/9/2014 8:00	16.5					
10/9/2014 8:30	16.5					
10/9/2014 9:00	16.5					
10/9/2014 9:30	21.5					
10/9/2014 10:00	23					
10/9/2014 10:30	27					
10/9/2014 11:00	28.5					
10/9/2014 11:30	24.5					
10/9/2014 12:00	17.5					
10/9/2014 12:30	17.5					
10/9/2014 13:00	17					
10/9/2014 13:30	17					
10/9/2014 14:00	17					
10/9/2014 14:30	17					
10/9/2014 15:00	17					
10/9/2014 15:30	17					
10/9/2014 16:00	17					
10/9/2014 16:30	17					
10/9/2014 17:00	17					
10/9/2014 17:30	17					
10/9/2014 18:00	17					
10/9/2014 18:30	17					
10/9/2014 19:00	17					
10/9/2014 19:30	16.5					
10/9/2014 20:00	16.5					
10/9/2014 20:30	16.5					
10/9/2014 21:00	14					
10/9/2014 21:30	14					
10/9/2014 22:00	14.5					
10/9/2014 22:30	14					
10/9/2014 23:00	13.5					
10/9/2014 23:30	13					
10/10/2014 0:00	12					
10/10/2014 0:30	16					
10/10/2014 1:00	16.5					
10/10/2014 1:30	16.5					
10/10/2014 2:00	16.5					
10/10/2014 2:30	16.5					
10/10/2014 3:00	16.5					
10/10/2014 3:30	16.5					
10/10/2014 4:00	16.5					
10/10/2014 4:30	16.5					
10/10/2014 5:00	16.5					
10/10/2014 5:30	16.5					
10/10/2014 6:00	16.5					
10/10/2014 6:30	16.5					
10/10/2014 7:00	16.5					
10/10/2014 7:30	16.5					
10/10/2014 8:00	17					
10/10/2014 8:30	17					
10/10/2014 9:00	17.5					
10/10/2014 9:30	18.5					
10/10/2014 10:00	18					
10/10/2014 10:30	20.5					
10/10/2014 11:00	22					
10/10/2014 11:30	19					
10/10/2014 12:00	18.5					
10/10/2014 12:30	18					
10/10/2014 13:00	17.5					
10/10/2014 13:30	17.5					
10/10/2014 14:00	17.5					
10/10/2014 14:30	17					
10/10/2014 15:00	17					
10/10/2014 15:30	17					
10/10/2014 16:00	17					
10/10/2014 16:30	17					
10/10/2014 17:00	17					
10/10/2014 17:30	17					
10/10/2014 18:00	17					
10/10/2014 18:30	17					
10/10/2014 19:00	17					
10/10/2014 19:30	17					
10/10/2014 20:00	17					
10/10/2014 20:30	16.5					
10/10/2014 21:00	16.5					
10/10/2014 21:30	16					
10/10/2014 22:00	14					
10/10/2014 22:30	13					
10/10/2014 23:00	13					
10/10/2014 23:30	12.5					
10/11/2014 0:00	14.5					
10/11/2014 0:30	15					
10/11/2014 1:00	16					
10/11/2014 1:30	16.5					
10/11/2014 2:00	16.5					
10/11/2014 2:30	16.5					
10/11/2014 3:00	17					
10/11/2014 3:30	16.5					
10/11/2014 4:00	17					
10/11/2014 4:30	17					
10/11/2014 5:00	16.5					
10/11/2014 5:30	16.5					
10/11/2014 6:00	16.5					
10/11/2014 6:30	16.5					
10/11/2014 7:00	16.5					
10/11/2014 7:30	16.5					
10/11/2014 8:00	17					
10/11/2014 8:30	17					
10/11/2014 9:00	17.5					
10/11/2014 9:30	18.5					
10/11/2014 10:00	25.5					
10/11/2014 10:30	30.5					
10/11/2014 11:00	33					
10/11/2014 11:30	34.5					
10/11/2014 12:00	36					
10/11/2014 12:30	26.5					
10/11/2014 13:00	22					
10/11/2014 13:30	18.5					
10/11/2014 14:00	17.5					
10/11/2014 14:30	17.5					
10/11/2014 15:00	17.5					
10/11/2014 15:30	17					
10/11/2014 16:00	17					
10/11/2014 16:30	17					
10/11/2014 17:00	17					
10/11/2014 17:30	17					
10/11/2014 18:00	17					
10/11/2014 18:30	17					
10/11/2014 19:00	17					
10/11/2014 19:30	17					
10/11/2014 20:00	17					
10/11/2014 20:30	17					
10/11/2014 21:00	17					
10/11/2014 21:30	17					
10/11/2014 22:00	16.5					
10/11/2014 22:30	16					
10/11/2014 23:00	15.5					
10/11/2014 23:30	16					
10/12/2014 0:00	16					
10/12/2014 0:30	16					
10/12/2014 1:00	16					
10/12/2014 1:30	16.5					
10/12/2014 2:00	17					
10/12/2014 2:30	17					
10/12/2014 3:00	17					
10/12/2014 3:30	17					
10/12/2014 4:00	17					
10/12/2014 4:30	17					
10/12/2014 5:00	17					
10/12/2014 5:30	17					
10/12/2014 6:00	17					
10/12/2014 6:30	17					
10/12/2014 7:00	17					
10/12/2014 7:30	17					
10/12/2014 8:00	17					
10/12/2014 8:30	17					
10/12/2014 9:00	17					
10/12/2014 9:30	17					
10/12/2014 10:00	18.5					
10/12/2014 10:30	25.5					
10/12/2014 11:00	30					
10/12/2014 11:30	34.5					
10/12/2014 12:00	37					
10/12/2014 12:30	37.5					
10/12/2014 13:00	37.5					
10/12/2014 13:30	20.5					
10/12/2014 14:00	19					
10/12/2014 14:30	18.5					
10/12/2014 15:00	18.5					
10/12/2014 15:30	18					
10/12/2014 16:00	18					
10/12/2014 16:30	18					
10/12/2014 17:00	18					
10/12/2014 17:30	18					
10/12/2014 18:00	18					
10/12/2014 18:30	18					
10/12/2014 19:00	18					
10/12/2014 19:30	18					
10/12/2014 20:00	17.5					
10/12/2014 20:30	17.5					
10/12/2014 21:00	17.5					
10/12/2014 21:30	17.5					
10/12/2014 22:00	17.5					
10/12/2014 22:30	17.5					
10/12/2014 23:00	17					
10/12/2014 23:30	16.5					
10/13/2014 0:00	15.5					
10/13/2014 0:30	16					
10/13/2014 1:00	15.5					
10/13/2014 1:30	16					
10/13/2014 2:00	17					
10/13/2014 2:30	17.5					
