Time_GMT	Temp_C					
6/14/2014 17:00	17.64344068					
6/14/2014 17:30	17.58144068					
6/14/2014 18:00	17.64344068					
6/14/2014 18:30	17.64344068					
6/14/2014 19:00	17.64344068					
6/14/2014 19:30	17.64344068					
6/14/2014 20:00	17.64344068					
6/14/2014 20:30	17.45644068					
6/14/2014 21:00	16.51944068					
6/14/2014 21:30	15.70644068					
6/14/2014 22:00	14.51944068					
6/14/2014 22:30	14.08144068					
6/14/2014 23:00	13.45644068					
6/14/2014 23:30	14.33144068					
6/15/2014 0:00	15.39344068					
6/15/2014 0:30	16.76944068					
6/15/2014 1:00	17.83144068					
6/15/2014 1:30	18.01944068					
6/15/2014 2:00	18.14344068					
6/15/2014 2:30	18.14344068					
6/15/2014 3:00	18.14344068					
6/15/2014 3:30	18.14344068					
6/15/2014 4:00	18.20644068					
6/15/2014 4:30	18.14344068					
6/15/2014 5:00	18.08144068					
6/15/2014 5:30	18.08144068					
6/15/2014 6:00	18.08144068					
6/15/2014 6:30	18.01944068					
6/15/2014 7:00	17.95644068					
6/15/2014 7:30	17.89344068					
6/15/2014 8:00	17.76944068					
6/15/2014 8:30	17.70644068					
6/15/2014 9:00	17.58144068					
6/15/2014 9:30	17.39344068					
6/15/2014 10:00	17.14344068					
6/15/2014 10:30	16.45644068					
6/15/2014 11:00	16.64344068					
6/15/2014 11:30	16.08144068					
6/15/2014 12:00	16.76944068					
6/15/2014 12:30	17.33144068					
6/15/2014 13:00	17.51944068					
6/15/2014 13:30	17.51944068					
6/15/2014 14:00	17.51944068					
6/15/2014 14:30	17.51944068					
6/15/2014 15:00	17.51944068					
6/15/2014 15:30	17.51944068					
6/15/2014 16:00	17.45644068					
6/15/2014 16:30	17.39344068					
6/15/2014 17:00	17.20644068					
6/15/2014 17:30	16.83144068					
6/15/2014 18:00	16.58144068					
6/15/2014 18:30	16.58144068					
6/15/2014 19:00	16.51944068					
6/15/2014 19:30	16.51944068					
6/15/2014 20:00	16.51944068					
6/15/2014 20:30	16.51944068					
6/15/2014 21:00	16.45644068					
6/15/2014 21:30	16.45644068					
6/15/2014 22:00	16.39344068					
6/15/2014 22:30	16.08144068					
6/15/2014 23:00	16.20644068					
6/15/2014 23:30	15.95644068					
6/16/2014 0:00	15.89344068					
6/16/2014 0:30	15.83144068					
6/16/2014 1:00	16.01944068					
6/16/2014 1:30	16.14344068					
6/16/2014 2:00	16.33144068					
6/16/2014 2:30	16.51944068					
6/16/2014 3:00	16.76944068					
6/16/2014 3:30	16.70644068					
6/16/2014 4:00	16.70644068					
6/16/2014 4:30	16.70644068					
6/16/2014 5:00	17.08144068					
6/16/2014 5:30	17.14344068					
6/16/2014 6:00	17.08144068					
6/16/2014 6:30	17.20644068					
6/16/2014 7:00	17.08144068					
6/16/2014 7:30	17.26944068					
6/16/2014 8:00	17.14344068					
6/16/2014 8:30	17.14344068					
6/16/2014 9:00	17.14344068					
6/16/2014 9:30	16.89344068					
6/16/2014 10:00	16.45644068					
6/16/2014 10:30	15.39344068					
6/16/2014 11:00	15.01944068					
6/16/2014 11:30	15.26944068					
6/16/2014 12:00	15.33144068					
6/16/2014 12:30	15.95644068					
6/16/2014 13:00	17.70644068					
6/16/2014 13:30	17.70644068					
6/16/2014 14:00	17.70644068					
6/16/2014 14:30	17.70644068					
6/16/2014 15:00	17.64344068					
6/16/2014 15:30	17.64344068					
6/16/2014 16:00	17.64344068					
6/16/2014 16:30	17.64344068					
6/16/2014 17:00	17.64344068					
6/16/2014 17:30	17.64344068					
6/16/2014 18:00	17.58144068					
6/16/2014 18:30	17.58144068					
6/16/2014 19:00	17.51944068					
6/16/2014 19:30	17.45644068					
6/16/2014 20:00	17.39344068					
6/16/2014 20:30	17.33144068					
6/16/2014 21:00	17.26944068					
6/16/2014 21:30	17.14344068					
6/16/2014 22:00	17.08144068					
6/16/2014 22:30	16.58144068					
6/16/2014 23:00	14.95644068					
6/16/2014 23:30	14.14344068					
6/17/2014 0:00	13.58144068					
6/17/2014 0:30	13.26944068					
